  97289,  9.728900000E+00,  1.740485533E-11,  9.728900000E+00,  5.988612771E-01
  97290,  9.729000000E+00,  1.668980058E-11,  9.729000000E+00,  5.988612771E-01
  97291,  9.729100000E+00,  1.650557295E-11,  9.729100000E+00,  5.979226232E-01
  97292,  9.729200000E+00,  1.678347565E-11,  9.729200000E+00,  5.979226232E-01
  97293,  9.729300000E+00,  1.529404034E-11,  9.729300000E+00,  5.976097584E-01
  97294,  9.729400000E+00,  1.580925321E-11,  9.729400000E+00,  5.985484123E-01
  97295,  9.729500000E+00,  1.574055816E-11,  9.729500000E+00,  5.985484123E-01
  97296,  9.729600000E+00,  1.552198300E-11,  9.729600000E+00,  5.979226232E-01
  97297,  9.729700000E+00,  1.597162333E-11,  9.729700000E+00,  5.988612771E-01
  97298,  9.729800000E+00,  1.600597085E-11,  9.729800000E+00,  5.985484123E-01
  97299,  9.729900000E+00,  1.616521847E-11,  9.729900000E+00,  5.988612771E-01
  97300,  9.730000000E+00,  1.593415330E-11,  9.730000000E+00,  5.979226232E-01
  97301,  9.730100000E+00,  1.634320283E-11,  9.730100000E+00,  5.985484123E-01
  97302,  9.730200000E+00,  1.609964592E-11,  9.730200000E+00,  5.988612771E-01
  97303,  9.730300000E+00,  1.623391525E-11,  9.730300000E+00,  5.988612771E-01
  97304,  9.730400000E+00,  1.664920805E-11,  9.730400000E+00,  5.976097584E-01
  97305,  9.730500000E+00,  1.592790830E-11,  9.730500000E+00,  5.982355475E-01
  97306,  9.730600000E+00,  1.636818285E-11,  9.730600000E+00,  5.991742015E-01
  97307,  9.730700000E+00,  1.737050781E-11,  9.730700000E+00,  5.985484123E-01
  97308,  9.730800000E+00,  1.657114550E-11,  9.730800000E+00,  5.985484123E-01
  97309,  9.730900000E+00,  1.678035315E-11,  9.730900000E+00,  5.985484123E-01
  97310,  9.731000000E+00,  1.636193785E-11,  9.731000000E+00,  5.972968936E-01
  97311,  9.731100000E+00,  1.676786314E-11,  9.731100000E+00,  5.985484123E-01
  97312,  9.731200000E+00,  1.683343569E-11,  9.731200000E+00,  5.979226232E-01
  97313,  9.731300000E+00,  1.660237052E-11,  9.731300000E+00,  5.979226232E-01
  97314,  9.731400000E+00,  1.682406818E-11,  9.731400000E+00,  5.979226232E-01
  97315,  9.731500000E+00,  1.672102561E-11,  9.731500000E+00,  5.979226232E-01
  97316,  9.731600000E+00,  1.662110553E-11,  9.731600000E+00,  5.982355475E-01
  97317,  9.731700000E+00,  1.644936791E-11,  9.731700000E+00,  5.979226232E-01
  97318,  9.731800000E+00,  1.673039311E-11,  9.731800000E+00,  5.988612771E-01
